Recording Team,Recording Date,Audio Filename,Spectrogram Filename,Age Category,Age Cat NB,Sex,Context,Context Category,Call Type (Freq),Call Type NB,Valence,F0Mean,Q25,Q50,Q75,Fpeak,Dur,AMVar,AMRate,AMExtent,Harmonicity,WienEntrMean,DFMin,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,Type
IASPB,1/1/11,IASPIASPShortPr02Sele08N8min60.wav,IASPIASPShortPr02Sele08N8min60.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,823.933,2211.561,4030.646,861.657,0.048,NA,NA,NA,2.44,-2.853,1157.822,864.057,3427.358,4172.398,4959.095,5441.95,6642.176,LF
IASPB,1/1/11,IASPIASPShortPr02Sele08N8min7.wav,IASPIASPShortPr02Sele08N8min7.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,250.402,1510.109,3130.752,131.297,0.259,153.048,15.464,9.897,4.63,-1.97,925.476,1887.957,2798.289,3979.359,6918.805,8466.999,10189.123,LF
IASPB,1/1/11,IASPIASPShortPr08Sele02N3min10.wav,IASPIASPShortPr08Sele02N3min10.wav_spec.png,Piglet,1,female,ShortReunion,Reunion,LFt,3,Pos,NA,943.152,1818.404,2847.572,1379.74,0.259,124.33,11.598,10.72,4.5,-2.037,817.611,1321.381,2121.709,2678.659,3687.876,4400.742,5450.258,LF
IASPB,1/1/11,IASPIASPShortPr08Sele02N3min11.wav,IASPIASPShortPr08Sele02N3min11.wav_spec.png,Piglet,1,female,ShortReunion,Reunion,LFt,3,Pos,NA,711.937,1526.766,2467.096,2111.385,0.112,76.28,8.929,8.543,0.58,-0.802,623.113,1342.07,2117.683,3019.585,3594.13,4485.033,6722.647,LF
IASPB,1/1/11,IASPIASPShortPr08Sele02N3min19.wav,IASPIASPShortPr08Sele02N3min19.wav_spec.png,Piglet,1,female,ShortReunion,Reunion,LFt,3,Pos,NA,802.491,1815.975,2944.161,1390.188,0.075,107.353,6.695,16.036,4.61,-1.97,845.565,1346.85,2213.043,2732.462,3777.16,4862.483,7118.786,LF
IASPB,1/1/11,IASPIASPShortPr08Sele02N3min22.wav,IASPIASPShortPr08Sele02N3min22.wav_spec.png,Piglet,1,female,ShortReunion,Reunion,LFt,3,Pos,NA,1383.504,1903.369,3639.381,1424.966,0.061,3.09,8.149,0.379,8.96,-2.986,823.325,1397.656,2183.148,2582.117,3851.763,4799.008,6687.755,LF
IASPB,1/1/11,IASPIASPShortPr08Sele02N3min4.wav,IASPIASPShortPr08Sele02N3min4.wav_spec.png,Piglet,1,female,ShortReunion,Reunion,Mixed,4,Pos,NA,2422.764,2951.455,3934.802,2336.554,0.24,183.259,14.583,12.566,2.87,-1.854,1002.204,2381.227,2867.007,3684.239,4256.858,5740.379,6854.52,HF
IASPB,1/1/11,IASPIASPShortPr08Sele02N3min41.wav,IASPIASPShortPr08Sele02N3min41.wav_spec.png,Piglet,1,female,ShortReunion,Reunion,LFs,1,Pos,85,280.776,750.863,1675.796,105.644,0.096,216.479,10.417,20.782,0.93,-0.729,758.487,817.89,1770.003,2542.734,3776.703,4239.749,5940.951,LF
IASPB,1/1/11,IASPIASPShortPr08Sele02N3min42.wav,IASPIASPShortPr08Sele02N3min42.wav_spec.png,Piglet,1,female,ShortReunion,Reunion,LFs,1,Pos,48.719,195.442,456.243,1186.742,118.323,0.088,62.942,11.364,5.539,-1.35,-0.47,712.22,832.808,1961.335,4053.605,4683.251,5686.723,6624.306,LF
IASPB,1/1/11,IASPIASPShortPr08Sele02N3min5.wav,IASPIASPShortPr08Sele02N3min5.wav_spec.png,Piglet,1,female,ShortReunion,Reunion,LFt,3,Pos,NA,1319.233,2142.419,3463.837,2087.355,0.165,99.663,15.119,6.592,-0.31,-0.822,935.049,1486.403,2001.398,3061.818,3607.448,5204.908,6750.628,LF
IASPB,1/1/11,IASPIASPShortPr08Sele02N3min54.wav,IASPIASPShortPr08Sele02N3min54.wav_spec.png,Piglet,1,female,ShortReunion,Reunion,Mixed,4,Pos,NA,2051.456,2411.62,3710.107,2269.525,0.152,136.445,13.158,10.37,7.16,-1.574,651.608,986.715,2243.74,3696.533,4821.149,6127.493,6977.58,LF
IASPB,1/1/11,IASPIASPShortPr08Sele03N8min4.wav,IASPIASPShortPr08Sele03N8min4.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,362.066,1324.406,5497.001,581.742,0.104,69.7,19.231,3.624,4.09,-2.267,961.534,613.654,1663.129,3016.152,3734.956,5065.922,5688.734,LF
IASPB,1/1/11,IASPIASPShortPr08Sele03N8min6.wav,IASPIASPShortPr08Sele03N8min6.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,396.092,2417.04,13092.818,445.083,0.088,62.051,5.682,10.921,7.37,-2.252,832.372,473.137,2951.771,3918.58,5519.907,7021.111,7772.182,HF
IASPB,1/1/11,IASPIASPShortPr08Sele03N8min7.wav,IASPIASPShortPr08Sele03N8min7.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,447.428,1636.816,12778.158,419.468,0.083,32.379,18.15,1.784,8.33,-2.804,905.952,507.171,3837.722,5577.585,6696.683,7736.884,10013.313,LF
IASPB,1/1/11,IASPIASPShortPr08Sele04N8min2.wav,IASPIASPShortPr08Sele04N8min2.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1135.084,2522.128,4392.889,1092.556,0.085,107.967,5.859,18.426,0.89,-1.085,953.301,1181.937,2210.394,3905.521,4717.069,6355.823,7948.184,HF
IASPB,1/1/11,IASPIASPShortPr08Sele04N8min3.wav,IASPIASPShortPr08Sele04N8min3.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1188.532,2213.509,5599.389,1178.992,0.112,92.42,13.393,6.901,3.88,-1.606,1244.151,1227.487,3437.307,4234.977,5170.57,6292.437,7388.836,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min1.wav,IASPIASPShortPr13Sele01Na8min1.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,Mixed,4,Pos,NA,167.914,464.327,1481.444,154.79,0.288,123.9,17.361,7.137,6.07,-1.868,957.008,592.418,1807.614,3543.599,5229.082,6015.176,7069.924,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min12.wav,IASPIASPShortPr13Sele01Na8min12.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1623.518,1979.772,3912.506,1846.108,0.088,35.265,5.68,6.208,2.39,-1.487,740.452,1063.923,1823.197,3640.011,4601.563,6220.837,7182.143,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min17.wav,IASPIASPShortPr13Sele01Na8min17.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1305.574,1805.862,2926.7,1272.65,0.152,92.586,9.868,9.382,1.01,-0.991,800.31,1116.585,1681.629,2909.162,3960.929,4434.502,6168.341,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min20.wav,IASPIASPShortPr13Sele01Na8min20.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,180.684,446.955,2412.164,181.08,0.096,217.281,5.207,41.727,3.34,-2,574.916,1245.88,1892.021,2999.315,5681.499,6821.675,7657.579,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min212.wav,IASPIASPShortPr13Sele01Na8min212.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,415.022,1282.425,5997.322,432.835,0.075,38.128,6.698,5.692,4.79,-2.441,640.894,467.028,3167.966,3769.676,5242.021,6138.173,7128.173,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min26.wav,IASPIASPShortPr13Sele01Na8min26.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1451.97,2780.487,3803.831,3686.892,0.128,159.103,7.813,20.365,0.32,-1.111,547.986,1566.452,2764.967,3652.257,4408.938,6584.943,7875.804,HF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min27.wav,IASPIASPShortPr13Sele01Na8min27.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,567.492,1346.765,2590.2,175.306,0.147,137.816,6.819,20.21,3.02,-1.677,511.028,1030.466,1622.71,2396.699,3353.795,4429.296,6566.391,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min28.wav,IASPIASPShortPr13Sele01Na8min28.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,282.612,1058.185,2005.207,163.441,0.091,22.166,16.548,1.34,3.35,-0.733,1028.14,1618.206,3335.999,4389.653,5427.574,7062.844,7972.824,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min302.wav,IASPIASPShortPr13Sele01Na8min302.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,473.886,1662.227,7609.826,556.772,0.08,55.265,6.248,8.845,3.03,-2.361,1077.793,572.265,2503.087,4162.844,5152.358,6089.903,6805.112,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min34.wav,IASPIASPShortPr13Sele01Na8min34.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1889.974,3115.293,3644.495,3868.91,0.064,7.819,NA,NA,3.1,-1.62,562.978,831.347,1393.699,3229.352,3839.695,6796.438,7995.42,HF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min37.wav,IASPIASPShortPr13Sele01Na8min37.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFs,1,Pos,40.981,221.614,302.183,1944.713,232.058,0.075,117.289,13.389,8.76,11.26,-3.241,594.283,245.328,1266.188,2156.626,3021.071,4027.283,4796.561,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min372.wav,IASPIASPShortPr13Sele01Na8min372.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,959.13,2518.664,3846.575,3491.447,0.085,72.37,11.722,6.174,2.7,-1.445,657.953,961.707,1253.676,2414.258,3387.601,6492.056,7930.394,HF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min5.wav,IASPIASPShortPr13Sele01Na8min5.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1625.917,1948.391,3355.646,1760.347,0.139,128.392,14.425,8.901,6.37,-1.645,984.694,1801.993,3171.141,4421.56,5148.213,6570.917,7687.11,LF
IASPB,1/1/11,IASPIASPShortPr13Sele01Na8min6.wav,IASPIASPShortPr13Sele01Na8min6.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,Mixed,4,Pos,NA,998.669,1745.01,2867.039,1747.238,0.267,139.416,26.248,5.311,3.2,-1.546,966.409,743.167,1737.472,3065.202,4302.405,5437.096,6525.63,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min1.wav,IASPIASPShortPr13Sele02Na3min1.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFs,1,Pos,66.564,163.253,429.12,1157.673,141.892,0.211,100.955,11.867,8.507,3.08,-1.299,1138.334,535.642,1575.36,3286.133,4597.915,4988.72,8204.596,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min11.wav,IASPIASPShortPr13Sele02Na3min11.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,1211.034,2949.459,3765.326,3546.458,0.12,111.601,12.502,8.926,1.1,-1.175,756.237,1097.94,1819.698,3383.356,3648.097,4605.998,5182.764,HF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min12.wav,IASPIASPShortPr13Sele02Na3min12.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,180.756,335.752,2692.326,226.973,0.131,229.804,11.478,20.022,7.26,-2.913,727.72,1830.318,3438.515,4525.599,6586.103,7443.885,8698.852,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min13b.wav,IASPIASPShortPr13Sele02Na3min13b.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,803.295,2740.008,4014.424,1048.078,0.099,185.752,10.135,18.328,2.43,-1.641,842.355,1069.261,2119.346,3553.555,4099.546,4800.58,6816.459,HF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min15.wav,IASPIASPShortPr13Sele02Na3min15.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,1011.261,2127.494,4281.641,1021.711,0.125,141.477,7.98,17.729,0.37,-1.852,657.577,1042.058,2089.369,3568.351,4609.687,6560.874,7593.129,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min2.wav,IASPIASPShortPr13Sele02Na3min2.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFs,1,Pos,53.123,211.148,519.457,3669.754,162.403,0.144,101.369,10.418,9.73,4.41,-3.394,910.871,418.487,3058.389,4083.165,4804.591,6100.206,6884.79,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min3.wav,IASPIASPShortPr13Sele02Na3min3.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFs,1,Pos,85.391,272.268,629.117,5206.521,173.082,0.216,195.16,13.889,14.052,3.71,-2.786,1004.011,480.956,3289.451,4222.564,5135.002,5918.099,6794.867,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min44.wav,IASPIASPShortPr13Sele02Na3min44.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,187.261,244.375,693.363,203.26,0.173,199.554,14.423,13.836,10.46,-0.928,1111.414,1274.831,1991.978,3589.62,4066.969,6579.339,7779.541,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min441.wav,IASPIASPShortPr13Sele02Na3min441.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,776.456,1955.747,5375.639,937.311,0.109,68.421,4.573,14.961,-1.19,-1.552,524.261,998.389,1870.259,3662.704,4106.546,5356.096,6793.329,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min6.wav,IASPIASPShortPr13Sele02Na3min6.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,407.957,1220.795,3316,170.317,0.141,80.112,10.615,7.547,1.59,-1.354,789.312,926.665,1811.991,3465.494,4666.137,6050.102,7198.108,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min7.wav,IASPIASPShortPr13Sele02Na3min7.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,1185.221,2527.643,3704.318,3504.738,0.221,148.536,11.295,13.15,2.9,-1.419,803.222,1081.712,1779.108,3582.877,4524.979,6624.489,7672.348,HF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min79.wav,IASPIASPShortPr13Sele02Na3min79.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFs,1,Pos,44.952,179.895,706.001,5244.248,176.737,0.08,91.185,6.248,14.593,7.58,-2.289,1028.28,1667.644,3287.295,4090.98,5047.382,6029.569,7483.722,LF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min8.wav,IASPIASPShortPr13Sele02Na3min8.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,1530.378,2482.918,3614.944,3315.595,0.189,233.88,5.282,44.276,1.68,-1.467,879.311,1885.768,3367.966,4212.087,6349.434,7584.561,8710.177,HF
IASPB,1/1/11,IASPIASPShortPr13Sele02Na3min86.wav,IASPIASPShortPr13Sele02Na3min86.wav_spec.png,Piglet,1,male,ShortReunion,Reunion,LFt,3,Pos,NA,3368.306,5009.628,7076.121,4646.364,0.075,12.247,NA,NA,3.53,-2.267,643.459,687.386,1143.048,2552.697,3526.341,4652.398,5063.826,HF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min10.wav,IASPIASPShortPr13Sele03Na8min10.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1328.053,1618.226,2683.608,1373.505,0.205,132.833,14.61,9.092,4.33,-1.59,943.088,1409.259,3030.236,4346.715,5910.022,7458.743,8143.784,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min11.wav,IASPIASPShortPr13Sele03Na8min11.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1160.012,1540.121,2492.9,1295.348,0.243,148.553,18.544,8.011,3.36,-1.633,946.253,1437.078,3082.436,4077.739,5067.918,6117.571,8176.661,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min14.wav,IASPIASPShortPr13Sele03Na8min14.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,628.064,1244.953,1764.242,1400.963,0.216,48.631,20.833,2.334,0.72,-0.309,783.531,738.845,1450.417,2999.064,6031.956,9835.891,11750.711,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min16.wav,IASPIASPShortPr13Sele03Na8min16.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1480.277,1830.716,2953.809,1620.603,0.147,166.849,10.227,16.314,4.21,-1.756,1182.061,1601.019,2981.772,4177.175,5063.089,6135.613,6815.084,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min17.wav,IASPIASPShortPr13Sele03Na8min17.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1194.504,1591.334,2408.396,1323.412,0.205,156.074,17.045,9.156,3.98,-1.549,791.919,1379.935,3238.006,4237.625,5774.124,6378.198,8182.657,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min19.wav,IASPIASPShortPr13Sele03Na8min19.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1465.971,1759.341,2427.17,1764.429,0.243,216.78,10.303,21.04,6.77,-1.899,1455.101,1538.711,1766.103,3031.909,4533.494,6167.614,7386.085,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min23a.wav,IASPIASPShortPr13Sele03Na8min23a.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1363.593,1544.332,1782.368,1575.687,0.12,180.795,8.333,21.695,9.68,-1.556,1238.218,1571.152,3114.75,4617.053,6157.995,7202.631,8219.445,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min24.wav,IASPIASPShortPr13Sele03Na8min24.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1159.398,1664.452,3421.143,1457.877,0.144,63.816,13.889,4.595,0.36,-1.445,399.805,898.76,1485.166,3303.712,4741.117,6155.169,7006.58,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min25.wav,IASPIASPShortPr13Sele03Na8min25.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1347.974,1530.994,2258.808,1433.198,0.128,129.41,11.719,11.043,7.3,-1.751,861.379,960.371,1436.698,1885.149,3115.503,4441.044,5777.059,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min26.wav,IASPIASPShortPr13Sele03Na8min26.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1440.134,2070.306,3770.474,1602.297,0.16,125.279,12.498,10.024,4.84,-1.745,668.275,845.006,1490.677,1907.295,3148.256,3470.087,4637.355,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min29.wav,IASPIASPShortPr13Sele03Na8min29.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1178.428,1464.568,2238.909,1353.402,0.128,70.041,15.625,4.483,2.57,-1.21,905.192,1405.727,2890.507,4115.562,5101.003,6284.383,8125.429,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min3.wav,IASPIASPShortPr13Sele03Na8min3.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFs,1,Pos,55.49,166.4,333.053,1173.498,158.211,0.187,37.338,8.036,4.646,5.07,-1.424,818.613,1498.556,3004.789,4261.754,5173.454,6055.466,7135.75,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min31.wav,IASPIASPShortPr13Sele03Na8min31.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,771.287,1384.632,1913.939,1461.042,0.051,NA,NA,NA,0.93,-0.672,709.644,836.296,1441.981,2896.946,3641.456,5195.097,6322.316,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min34.wav,IASPIASPShortPr13Sele03Na8min34.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,781.13,1297.606,2592.846,1002.337,0.072,32.306,NA,NA,0.61,-1.13,709.969,1009.877,1687.815,3992.394,4512.586,7098.672,8303.282,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min42.wav,IASPIASPShortPr13Sele03Na8min42.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,780.074,1281.864,1750.31,1543.694,0.099,67.286,NA,NA,1.56,-0.533,702.011,978.185,1575.581,3909.074,5594.557,7379.086,8218.392,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min45.wav,IASPIASPShortPr13Sele03Na8min45.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1222.848,1586.758,3032.902,1236.589,0.077,38.823,6.464,6.006,11.87,-2.991,844.336,1223.391,2259.244,3544.163,4769.595,5967.752,7064.768,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min47.wav,IASPIASPShortPr13Sele03Na8min47.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,443.698,829.7,3347.489,772.011,0.085,61.853,11.722,5.277,1.28,-2.114,761.808,703.12,1410.338,2757.22,3243.226,4013.494,4693.625,LF
IASPB,1/1/11,IASPIASPShortPr13Sele03Na8min7.wav,IASPIASPShortPr13Sele03Na8min7.wav_spec.png,Piglet,1,male,LongIsolation,Reunion,LFt,3,Pos,NA,1434.24,1944.141,3119.914,1574.979,0.264,108.775,20.833,5.221,6.5,-1.942,918.534,1571.876,3028.923,4038.97,8198.794,9367.819,9802.299,LF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min10.wav,IASPIASPShortPr13Sele04Na8min10.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1794.996,2551.941,3979.989,1984.462,0.211,112.799,16.612,6.79,2.16,-1.484,1094.215,1681.502,2049.475,3541.592,4842.656,6931.341,8189.328,HF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min12.wav,IASPIASPShortPr13Sele04Na8min12.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1963.471,2947.517,4490.645,2225.901,0.243,152.505,10.302,14.803,2,-1.457,1162.632,2248.614,3811.665,4425.654,6930.308,7759.441,8690.074,HF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min13.wav,IASPIASPShortPr13Sele04Na8min13.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1617.786,2999.827,4552.994,1467.201,0.24,147.259,27.083,5.437,2.24,-1.904,1574.819,1480.799,4225.098,5088.779,6860.568,8762.939,10213.313,HF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min15.wav,IASPIASPShortPr13Sele04Na8min15.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1863.873,2658.687,4856.044,2380.802,0.221,137.665,11.294,12.189,1.65,-1.926,683.763,1259.642,1740.259,2348.686,3986.375,5094.351,6936.866,HF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min20.wav,IASPIASPShortPr13Sele04Na8min20.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1889.322,2972.99,5348.576,2255.429,0.189,200.912,10.565,19.018,4.49,-2.475,870.94,1537.103,2266.465,4132.511,4649.448,5119.079,6821.077,HF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min24.wav,IASPIASPShortPr13Sele04Na8min24.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1225.787,2131.452,4406.192,1161.039,0.179,192.936,13.991,13.79,1.85,-2.407,953.033,1195.005,1654.697,2281.666,3926.337,4999.7,7021.856,LF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min25.wav,IASPIASPShortPr13Sele04Na8min25.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1403.453,1797.737,2315.484,1815.99,0.093,96.659,5.357,18.043,3.71,-1.268,529.548,1041.886,1806.07,3573.761,4443.338,5088.058,6840.651,LF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min4.wav,IASPIASPShortPr13Sele04Na8min4.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1268.927,2497.579,4108.935,1990.591,0.251,100.488,19.948,5.037,-0.21,-0.961,1246.862,1202.325,1955.306,4062.442,4713.769,5773.246,7207.413,HF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min41.wav,IASPIASPShortPr13Sele04Na8min41.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1691.675,3027.044,5564.399,4807.761,0.045,NA,NA,NA,1.99,-1.626,606.128,921.444,1437.932,2200.739,4853.302,5625.094,7110.816,HF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min48.wav,IASPIASPShortPr13Sele04Na8min48.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1773.63,3046.344,5119.91,5053.121,0.048,NA,NA,NA,0.12,-1.256,618.392,1207.865,2141.647,4459.868,5034.106,5720.103,7102.198,HF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min56.wav,IASPIASPShortPr13Sele04Na8min56.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,318.27,702.59,2718.027,152.337,0.067,17.257,NA,NA,-0.23,-2.138,471.61,456.184,1337.361,1858.985,3248.194,4611.859,5267.224,LF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min61.wav,IASPIASPShortPr13Sele04Na8min61.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,999.725,1447.924,2195.917,1384.061,0.059,NA,NA,NA,3.4,-1.09,826.948,892.369,1491.581,3448.133,4422.556,5193.108,6953.438,LF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min64.wav,IASPIASPShortPr13Sele04Na8min64.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1138.583,1564.441,4020.885,1411.546,0.045,NA,NA,NA,1.64,-2.217,966.504,786.669,1445.291,3124.04,4532.67,5276.713,6048.139,LF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min66.wav,IASPIASPShortPr13Sele04Na8min66.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,1376.9,2024.858,3599.872,1564.189,0.056,NA,NA,NA,6.59,-2.045,793.861,861.499,1614.394,2299.499,4181.244,4986.754,5910.372,LF
IASPB,1/1/11,IASPIASPShortPr13Sele04Na8min72.wav,IASPIASPShortPr13Sele04Na8min72.wav_spec.png,Piglet,1,female,LongIsolation,Reunion,LFt,3,Pos,NA,644.685,854.825,2574.537,703.75,0.053,NA,NA,NA,12.1,-3.714,731.052,653.915,1405.453,1847.192,3166.767,4250.185,5060.939,LF
